codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
410322,202312,486,103,123,226,260,48,63.11,81.0
280740,202305,17942,14606,1725,16331,1611,1240,84.12,87.79
316150,202307,1982,970,379,1349,633,399,72.65,82.1
313760,202301,5498,2997,1539,4536,962,1139,71.88,73.92
522020,202302,5087,2640,1093,3733,1354,15,74.04,80.55
292000,202306,2595,2003,238,2241,354,1169,76.39,84.5
353730,202303,5207,3253,988,4241,966,1957,77.18,79.4
293030,202308,4930,2889,917,3806,1124,100,78.6,86.38
330370,202307,6678,3693,1534,5227,1451,165,80.4,89.54
330260,202312,9267,6145,1122,7267,2000,5102,87.23,93.49
420970,202312,2315,734,714,1448,867,160,78.26,85.47
241370,202302,1369,874,248,1122,247,206,84.09,89.61
310490,202306,2776,1377,710,2087,689,490,75.16,82.78
293270,202301,7010,5556,638,6194,816,472,73.33,81.12
251160,202310,2567,2029,229,2258,309,1924,87.13,94.0
353630,202309,1857,967,437,1404,453,574,87.34,90.28
270820,202308,1455,1061,200,1261,194,3,75.89,82.2
510675,202303,5972,1899,2304,4203,1769,318,70.03,72.06
250660,202311,1537,1037,158,1195,342,81,81.66,90.46
230835,202303,3690,2841,418,3259,431,205,72.82,82.0
