Referência,Beneficiários BPC no Cadastro Único,Beneficiários BPC no Cadastro Único - PCD,Beneficiários BPC no Cadastro Único - Idoso
01/2019,3512549,1987760,1524789
02/2019,3532941,2001476,1531465
03/2019,3520325,2002715,1517610
04/2019,3561282,2026300,1534982
05/2019,3622552,2060456,1562096
06/2019,3688306,2095193,1593113
07/2019,3809349,2163066,1646283
08/2019,3829217,2167596,1661621
09/2019,3932038,2218173,1713865
10/2019,4026634,2267139,1759495
11/2019,4130822,2309622,1821200
12/2019,4209031,2345774,1863257
01/2020,4165590,2307045,1858545
02/2020,4219501,2333180,1886321
03/2020,4264561,2350663,1913898
04/2020,4295605,2366097,1929508
05/2020,4318279,2371112,1947167
06/2020,4327994,2374930,1953064
07/2020,4324256,2374144,1950112
08/2020,4324792,2373738,1951054
09/2020,4329882,2374174,1955708
10/2020,4245270,2319271,1925999
11/2020,4256196,2321337,1934859
12/2020,4261440,2317175,1944265
01/2021,4266739,2321729,1945010
02/2021,4276374,2329852,1946522
03/2021,4286004,2336263,1949741
04/2021,4289872,2341568,1948304
05/2021,4308886,2351467,1957419
06/2021,4316900,2355423,1961477
07/2021,4334569,2364170,1970399
08/2021,4369076,2374643,1994433
09/2021,4385744,2378027,2007717
10/2021,4388074,2374106,2013968
11/2021,4401460,2380199,2021261
12/2021,4401460,2380199,2021261
01/2022,4417846,2389504,2028342
02/2022,4472525,2423751,2048774
03/2022,4502236,2440182,2062054
04/2022,4548928,2468861,2080067
05/2022,4655659,2531158,2124501
06/2022,4708946,2562415,2146531
08/2022,4790971,2598265,2192706
09/2022,4881117,2639931,2241186
10/2022,4933359,2668261,2265098
11/2022,4999980,2703036,2296944
12/2022,5032602,2721279,2311323
01/2023,5063352,2738843,2324509
02/2023,5097682,2758356,2339326
03/2023,5124778,2771486,2353292
04/2023,5146300,2783270,2363030
05/2023,5193170,2808802,2384368
06/2023,5227058,2828960,2398098
07/2023,5266711,2851735,2414976
08/2023,5330911,2890679,2440232
09/2023,5386328,2921759,2464569
10/2023,5436787,2943055,2493732
11/2023,5527440,3009625,2517815
