Referência,Quantidade de crianças visitadas,Quantidade de gestantes visitadas,Quantidade de indivíduos visitados
01/2021,311564,27109,338673
02/2021,339490,31739,371229
03/2021,367666,37020,404686
04/2021,383213,39726,422939
05/2021,395466,41894,437360
06/2021,401384,41959,443343
07/2021,411585,42636,454221
08/2021,421625,44203,465828
09/2021,425740,44263,470003
10/2021,428454,44765,473219
11/2021,429700,44146,473846
12/2021,432174,42026,474200
01/2022,425530,39703,465233
02/2022,441315,40871,482186
03/2022,445220,42844,488064
04/2022,450461,43198,493659
05/2022,458547,44419,502966
06/2022,458106,43237,501343
