Year,Place,StatVar,Quantity,Unit,ScalingFactor
2019,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed,33620.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_PaidWorker,31999.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_PaidEmployee,31649.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_IncorporatedBusinessOwner,51511.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_PaidWorker,32510.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Worker,39704.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Worker,43971.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Worker,68100.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,23577.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed_Male,41396.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidWorker,40359.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidEmployee,39508.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_IncorporatedBusinessOwner,61100.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_Male_PaidWorker,43144.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Male_Worker,42757.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Male_Worker,49649.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Male_Worker,76434.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_Male_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,29644.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed_Female,27606.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidWorker,25764.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidEmployee,25627.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Female_IncorporatedBusinessOwner,31978.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_Female_PaidWorker,30026.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Female_Worker,36941.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Female_Worker,41141.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Female_Worker,59661.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_Female_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,15643.0,InflationAdjustedUSD_CurrentYear,
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_Civilian_Employed,66.7,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_PrivatelyOwnedForProfitEstablishment_PaidWorker,63.8,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_PrivatelyOwnedForProfitEstablishment_PaidEmployee,64.9,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_PrivatelyOwnedForProfitEstablishment_IncorporatedBusinessOwner,52.3,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_PrivatelyOwnedNotForProfitEstablishment_PaidWorker,69.6,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_LocalGovernmentOwnedEstablishment_Worker,86.4,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_StateGovernmentOwnedEstablishment_Worker,82.9,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_FederalGovernmentOwnedEstablishment_Worker,78.1,Percent,100.0
2019,geoId/01,dcid:Median_Earnings_Female_AsAFractionOf_Male_PrivatelyOwnedEstablishment_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,52.8,Percent,100.0
2018,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed,32429.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_PaidWorker,31378.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_PaidEmployee,30987.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_IncorporatedBusinessOwner,51768.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_PaidWorker,31827.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Worker,38344.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Worker,42750.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Worker,66439.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,22371.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed_Male,40293.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidWorker,39033.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidEmployee,37843.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_IncorporatedBusinessOwner,60117.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_Male_PaidWorker,41346.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Male_Worker,41848.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Male_Worker,48312.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Male_Worker,75231.0,InflationAdjustedUSD_CurrentYear,
2018,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_Male_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,27861.0,InflationAdjustedUSD_CurrentYear,
